individual,member,ishomozygous,peroffspringerror_LG1,offspringexcl_LG1,peroffspringerror_LG2,offspringexcl_LG2,peroffspringerror_LG3,offspringexcl_LG3,peroffspringerror_LG4,offspringexcl_LG4,#LG_large
pop3_15,pop3,false,0.006416283566431875,false,0.012810777347851243,false,1.0024167737232147e-5,false,0.027689657343484487,false,0
pop3_16,pop3,false,1.0024549378024795e-5,false,1.0014591549644734e-5,false,0.0687645782609346,false,1.0274302674306275e-5,false,0
pop3_17,pop3,false,0.013941461816999208,false,1.0020468127974465e-5,false,0.008882854131757361,false,0.018013593201184872,false,0
pop3_18,pop3,false,1.00164522454397e-5,false,0.03538298460887611,false,1.0016914591309977e-5,false,0.08206135473265648,false,0
pop3_19,pop3,false,1.00236462547135e-5,false,1.001399832794989e-5,false,0.09043069255790866,false,1.0021750654724333e-5,false,0
pop3_20,pop3,false,0.021957742727573896,false,0.026231744989457274,false,0.03095325301386121,false,1.0022339502310008e-5,false,0
pop3_21,pop3,false,1.0018803105282144e-5,false,1.002297833085433e-5,false,1.0021562194939219e-5,false,1.0023143039450019e-5,false,0
pop3_22,pop3,false,0.024002602382943043,false,1.0022748212248978e-5,false,1.0015264980789126e-5,false,0.022133365083666708,false,0
pop3_23,pop3,false,1.0015850070207068e-5,false,1.0017840837570488e-5,false,0.03549737239299494,false,1.0016740081382661e-5,false,0
pop3_24,pop3,false,0.009634177788176587,false,1.0022597593562495e-5,false,1.0020538606909482e-5,false,0.007669221242097012,false,0
pop3_25,pop3,false,1.0017742856214946e-5,false,1.0014851840727016e-5,false,1.0024700874781215e-5,false,0.01348835539292519,false,0
pop3_26,pop3,false,1.0023111174129551e-5,false,1.0017304085587888e-5,false,0.013076355137492519,false,1.0013152764272932e-5,false,0
pop3_27,pop3,false,1.0017274314316461e-5,false,1.0020815930098982e-5,false,0.03173311649854956,false,1.0016239878432212e-5,false,0
pop3_28,pop3,false,1.0018710035680557e-5,false,0.012573609893311348,false,0.052494706411148014,false,0.028571622618136644,false,0
pop3_29,pop3,false,0.034981850534307975,false,0.01595901504280024,false,0.06279469398968607,false,0.028542852104813287,false,0
pop3_30,pop3,false,0.012887297872575329,false,0.03885711941512977,false,0.02620760631307645,false,1.0015981993988605e-5,false,0
pop3_31,pop3,false,1.002206937964822e-5,false,1.001817075752667e-5,false,1.0012678239932882e-5,false,0.09325009653738386,false,0
pop3_32,pop3,false,1.0016685042424276e-5,false,0.06414763549552213,false,0.005509377097003114,false,0.028034638456288632,false,0
pop3_33,pop3,false,1.0015373885191423e-5,false,0.04413319783600293,false,1.0020947996377308e-5,false,0.011930105093207102,false,0
pop3_34,pop3,false,0.04033087275068999,false,1.0013615112529982e-5,false,0.029496657875038634,false,1.0023164328202223e-5,false,0
pop3_35,pop3,false,0.06691992038385124,false,0.013098021663928342,false,0.03099139938589696,false,1.001335058727668e-5,false,0
pop3_36,pop3,false,1.0023143341227472e-5,false,1.002336524313581e-5,false,1.0017020530859889e-5,false,1.0021979271928387e-5,false,0
pop3_37,pop3,false,1.0022754753211523e-5,false,0.014955645886454129,false,0.009989259571700826,false,0.014794005379011117,false,0
pop3_38,pop3,false,0.013315867276637824,false,1.0014041246736178e-5,false,0.01583097747172446,false,0.023789518769515024,false,0
pop3_39,pop3,false,1.001657309298222e-5,false,0.006168194855850018,false,1.0015375438610791e-5,false,0.0056067450019127866,false,0
pop3_40,pop3,false,0.018025565128070777,false,1.0012499887264817e-5,false,0.02996034488745021,false,1.0022962377426253e-5,false,0
pop3_41,pop3,false,0.003731908369908339,false,1.0015411205989303e-5,false,1.0015107203980778e-5,false,0.01377467013187903,false,0
pop3_42,pop3,false,0.04858428979295754,false,0.008047824467543433,false,1.0017640655323416e-5,false,0.03926008273530089,false,0
pop3_43,pop3,false,0.030121466012671197,false,1.0013360817364363e-5,false,1.0018520233140562e-5,false,1.0023108829041462e-5,false,0
pop3_44,pop3,false,0.02570833666495055,false,1.0017119307878409e-5,false,1.0019804671630142e-5,false,0.01109647089441515,false,0
pop3_45,pop3,false,1.0015837005307493e-5,false,1.0015831379361493e-5,false,1.0023091620110357e-5,false,0.05568700138155024,false,0
pop3_46,pop3,false,1.0017978842231024e-5,false,1.0022407761715264e-5,false,1.0016764607044468e-5,false,0.02190082769749075,false,0
pop3_47,pop3,false,1.0021449743808392e-5,false,0.007741216029878087,false,0.0018614264568415826,false,0.0280098742285006,false,0
pop3_48,pop3,false,1.0019180557207598e-5,false,1.0015634351720358e-5,false,1.0016995386935344e-5,false,1.0019067035066698e-5,false,0
pop3_49,pop3,false,1.0022840328399623e-5,false,1.0013095477933142e-5,false,1.0012482358453102e-5,false,1.0023339917541226e-5,false,0
pop3_50,pop3,false,1.001729305831982e-5,false,0.01981369416282977,false,1.0022152731334756e-5,false,1.0020819613348815e-5,false,0
pop3_51,pop3,false,0.06749989025616107,false,1.0020300657938515e-5,false,0.03392369536574486,false,1.002126729189173e-5,false,0
pop3_52,pop3,false,1.0016290178742123e-5,false,0.04514909958885906,false,0.09690443164522988,false,1.0014183751659223e-5,false,0
pop3_53,pop3,false,0.01165129675192238,false,2.825367709149578e-5,false,1.0024072479464109e-5,false,1.0023420546755754e-5,false,0
pop3_54,pop3,false,1.001301519651897e-5,false,0.07282991899713713,false,1.002193023514139e-5,false,1.0013941240780433e-5,false,0
pop3_55,pop3,false,0.022567531025571994,false,0.02823571100546062,false,0.01256288108579098,false,0.011694504597730335,false,0
pop3_56,pop3,false,0.04219052586705326,false,0.01797483762629129,false,1.0022270226870646e-5,false,1.0018725133733332e-5,false,0
pop3_57,pop3,false,0.05255699017044819,false,1.0012855050432232e-5,false,0.02414290915199076,false,0.0080169637132051,false,0
pop3_58,pop3,false,1.0022682969892675e-5,false,1.0017552049655491e-5,false,1.0013798722294607e-5,false,1.0015836245840645e-5,false,0
pop3_59,pop3,false,1.0017592598614935e-5,false,0.02204483421704563,false,0.06837184892744372,false,1.0018297947553495e-5,false,0
pop3_60,pop3,false,0.018920401391787165,false,1.001266205934821e-5,false,1.0021051613168422e-5,false,1.001524676408282e-5,false,0
pop3_61,pop3,false,1.0027405738315342e-5,false,1.0014886629984063e-5,false,0.05929908213816349,false,1.0023673252113515e-5,false,0
pop3_62,pop3,false,1.0023242651894282e-5,false,1.0021845762868595e-5,false,1.0013345481772143e-5,false,1.002169439873651e-5,false,0
pop3_63,pop3,false,0.001176018830120286,false,1.0020501728658483e-5,false,1.0012735921405546e-5,false,0.03188340674510528,false,0
pop3_64,pop3,false,1.0021991100854694e-5,false,0.01851251673114718,false,1.0018728764764379e-5,false,0.004231356370995071,false,0
pop3_65,pop3,false,0.03400333777069763,false,1.0022195323811226e-5,false,0.04194611755953822,false,1.0023707044342198e-5,false,0
pop3_66,pop3,false,0.06108875349700138,false,0.005090635369236355,false,0.013941447358654064,false,1.0018247794730147e-5,false,0
pop3_67,pop3,false,1.0024090183576267e-5,false,0.02026413504237463,false,1.0020725167547991e-5,false,0.01540439269018326,false,0
pop3_68,pop3,false,0.008538634071282683,false,1.0013562558085607e-5,false,1.0018668978982346e-5,false,1.0023043603695167e-5,false,0
pop3_69,pop3,false,1.001764899090686e-5,false,1.0014556304936078e-5,false,1.0018664068781941e-5,false,0.01724716294493157,false,0
pop3_70,pop3,false,1.0017083260939539e-5,false,0.06997419983494411,false,0.024990681961489635,false,1.0019115631043366e-5,false,0
pop3_71,pop3,false,0.019605637884286296,false,1.001431346374528e-5,false,0.027497537323172366,false,0.017662457080758576,false,0
pop3_72,pop3,false,1.0017694042809368e-5,false,1.0024610976898603e-5,false,1.0016420902082726e-5,false,0.025174934820074903,false,0
pop3_73,pop3,false,0.0288145887787952,false,0.01317365056262504,false,1.0013324795145146e-5,false,0.026163486606017573,false,0
pop3_74,pop3,false,0.045245927569949704,false,0.010736535553836872,false,0.024067702799740767,false,0.009080851904740197,false,0
pop3_75,pop3,false,0.013084365199065735,false,1.0022564473116925e-5,false,0.03723208870562572,false,0.013831553539597325,false,0
pop3_76,pop3,false,1.0025094331683806e-5,false,0.030862361203150883,false,0.010690850242241446,false,0.016211675978684354,false,0
pop3_77,pop3,false,0.013735510948107352,false,0.014242803699379084,false,1.00228784018531e-5,false,1.0021164961688015e-5,false,0
pop3_78,pop3,false,1.002639554610537e-5,false,1.0020424724694292e-5,false,1.001403866333351e-5,false,0.0076084928698534485,false,0
pop3_79,pop3,false,0.01451914196868332,false,1.0023514944518596e-5,false,1.001576264758595e-5,false,0.010688755952146986,false,0
pop3_80,pop3,false,1.0022674559002818e-5,false,0.011776842244664347,false,1.0013248449209547e-5,false,1.0021513382006304e-5,false,0
pop3_81,pop3,false,0.031014865356677506,false,1.001968842198776e-5,false,0.02297063683084229,false,1.0015515055659684e-5,false,0
pop3_82,pop3,false,1.0020196448519767e-5,false,0.06363229468409864,false,0.006600024283420199,false,1.0013017651117972e-5,false,0
pop3_83,pop3,false,1.0020947882573633e-5,false,0.020414476172782636,false,1.0020298382307908e-5,false,0.02373891791732309,false,0
pop3_84,pop3,false,0.017836947642679138,false,0.007017743129920732,false,1.0019380415106624e-5,false,1.0012863255140326e-5,false,0
pop3_85,pop3,false,1.0020773334669346e-5,false,1.0024934562483866e-5,false,1.0022153597592446e-5,false,0.0198923984304587,false,0
pop3_86,pop3,false,1.0015211113016083e-5,false,0.022824190486254763,false,0.03267513308572973,false,0.002619892943613949,false,0
pop3_87,pop3,false,0.006785457841991151,false,0.030941853284746048,false,0.018173003145030783,false,0.04647030862620746,false,0
pop3_88,pop3,false,0.010717954002937336,false,1.002395770774408e-5,false,0.07176466776739902,false,0.019251251628629295,false,0
pop3_89,pop3,false,1.0019233457472333e-5,false,1.0012539541043468e-5,false,0.03723320916607722,false,0.0008230422720003391,false,0
pop3_90,pop3,false,0.07454165176941627,false,1.0021807643489641e-5,false,0.01624869396474618,false,0.04252918178513207,false,0
pop3_91,pop3,false,0.014325940514561725,false,1.0022782892035199e-5,false,1.0014823806570699e-5,false,1.0023556106435361e-5,false,0
pop3_92,pop3,false,1.0020621255216618e-5,false,1.0013219731877754e-5,false,0.020152232848623435,false,1.002154560718653e-5,false,0
pop3_93,pop3,false,0.020513065905885308,false,1.00202236401583e-5,false,0.000709584491246183,false,1.0024238289364634e-5,false,0
pop3_94,pop3,false,0.02636512932447492,false,1.0015849140863967e-5,false,0.007910396702463168,false,1.0015641243014584e-5,false,0
pop3_95,pop3,false,0.005501431261319719,false,1.0015073587273639e-5,false,1.0015524904128362e-5,false,1.0016994164689567e-5,false,0
pop3_96,pop3,false,0.0005869511829501092,false,1.0016622339634078e-5,false,0.0421129744910184,false,1.0018890181515409e-5,false,0
pop3_97,pop3,false,1.0019983694144026e-5,false,0.023758639815018714,false,1.0016268025030855e-5,false,1.0016209057193539e-5,false,0
pop3_98,pop3,false,0.013541025497369937,false,1.0019147031800758e-5,false,1.0018456931162191e-5,false,0.03157651556605611,false,0
pop3_99,pop3,false,1.0013811439828477e-5,false,0.08507070629333197,false,1.0015077538825e-5,false,0.003937512168264599,false,0
pop3_100,pop3,false,1.002100463563322e-5,false,1.0015050362755136e-5,false,1.002242384685791e-5,false,0.01678884118974258,false,0
