individual,member,ishomozygous,posterior_recomnum_LG1,posterior_recomnum_LG2,posterior_recomnum_LG3,posterior_recomnum_LG4,chrlen_cM,posterior_recomnum,posterior_recomden,prior_inbredcoef,prior_recomden,isoutlier
pop3_27,pop3,false,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,0.75,2.125,false
pop3_28,pop3,false,1,2,0,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_29,pop3,false,3,0,3,0,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_30,pop3,false,2,0,3,3,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,0.75,2.125,false
pop3_31,pop3,false,1,0,0,2,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_32,pop3,false,1,3,0,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_33,pop3,false,0,2,0,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_34,pop3,false,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,0.75,2.125,false
pop3_35,pop3,false,2,0,3,2,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_36,pop3,false,0,1,0,2,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_37,pop3,false,1,3,0,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_38,pop3,false,0,3,1,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_39,pop3,false,1,3,3,3,94.2014|90.1566|74.2183|80.2936,10,2.9509850240461013,0.75,2.125,false
pop3_40,pop3,false,0,5,0,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_41,pop3,false,0,3,1,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_42,pop3,false,1,3,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_43,pop3,false,1,0,2,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_44,pop3,false,1,1,0,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_45,pop3,false,0,0,2,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_46,pop3,false,1,5,0,1,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_47,pop3,false,1,0,4,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_48,pop3,false,3,3,1,0,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_49,pop3,false,2,1,2,2,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_50,pop3,false,4,3,3,2,94.2014|90.1566|74.2183|80.2936,12,3.5411820288553213,0.75,2.125,false
pop3_51,pop3,false,0,2,1,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_52,pop3,false,2,2,0,3,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_53,pop3,false,0,2,2,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_54,pop3,false,0,1,2,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_55,pop3,false,0,2,2,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_56,pop3,false,4,1,0,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_57,pop3,false,0,0,0,4,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_58,pop3,false,2,2,2,1,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_59,pop3,false,0,2,1,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_60,pop3,false,2,0,3,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_61,pop3,false,0,2,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.75,2.125,false
pop3_62,pop3,false,4,2,1,0,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_63,pop3,false,0,2,0,5,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.75,2.125,false
pop3_64,pop3,false,0,2,2,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_65,pop3,false,0,1,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.75,2.125,false
pop3_66,pop3,false,0,1,2,3,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_67,pop3,false,3,1,0,4,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,0.75,2.125,false
pop3_68,pop3,false,0,3,0,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_69,pop3,false,0,2,1,3,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_70,pop3,false,1,2,0,3,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_71,pop3,false,2,2,3,3,94.2014|90.1566|74.2183|80.2936,10,2.9509850240461013,0.75,2.125,false
pop3_72,pop3,false,0,2,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.75,2.125,false
pop3_73,pop3,false,1,2,2,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_74,pop3,false,1,2,0,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_75,pop3,false,0,1,2,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_76,pop3,false,2,0,3,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_77,pop3,false,1,1,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_78,pop3,false,3,0,0,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_79,pop3,false,3,0,1,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_80,pop3,false,0,2,1,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_81,pop3,false,0,1,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_82,pop3,false,5,1,2,2,94.2014|90.1566|74.2183|80.2936,10,2.9509850240461013,0.75,2.125,false
pop3_83,pop3,false,0,1,1,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.75,2.125,false
pop3_84,pop3,false,0,1,2,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_85,pop3,false,2,1,3,3,94.2014|90.1566|74.2183|80.2936,9,2.655886521641491,0.75,2.125,false
pop3_86,pop3,false,1,3,1,3,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,0.75,2.125,false
pop3_87,pop3,false,0,0,2,3,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_88,pop3,false,1,2,2,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_89,pop3,false,2,2,0,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_90,pop3,false,1,0,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.75,2.125,false
pop3_91,pop3,false,3,2,0,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_92,pop3,false,4,0,4,2,94.2014|90.1566|74.2183|80.2936,10,2.9509850240461013,0.75,2.125,false
pop3_93,pop3,false,0,3,4,2,94.2014|90.1566|74.2183|80.2936,9,2.655886521641491,0.75,2.125,false
pop3_94,pop3,false,0,2,2,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_95,pop3,false,0,2,0,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_96,pop3,false,1,3,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_97,pop3,false,0,3,1,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.75,2.125,false
pop3_98,pop3,false,1,2,2,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.75,2.125,false
pop3_99,pop3,false,2,0,2,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.75,2.125,false
pop3_100,pop3,false,2,2,2,2,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,0.75,2.125,false
